SalesOrderDetailID;OrderDate;ProductID;CustomerID;OrderQty
90168;01-05-2016;938;431;3
90169;01-05-2016;870;431;2
90170;01-05-2016;883;431;7
90171;01-05-2016;997;431;5
90172;01-05-2016;798;431;4
90173;01-05-2016;809;653;1
90174;01-05-2016;925;623;1
90175;01-05-2016;917;623;2
90176;01-05-2016;782;623;2
90177;01-05-2016;809;623;5
90178;01-05-2016;743;623;2
90179;01-05-2016;944;623;1
90180;01-05-2016;869;623;4
90181;01-05-2016;937;623;2
90182;01-05-2016;909;623;1
90183;01-05-2016;783;623;1
90184;01-05-2016;904;623;2
90185;01-05-2016;952;623;4
90186;01-05-2016;996;623;1
90187;01-05-2016;910;623;2
90188;01-05-2016;748;623;1
90189;01-05-2016;924;623;1
90190;01-05-2016;945;623;3
90191;01-05-2016;920;623;4
90192;01-05-2016;951;623;3
90193;01-05-2016;779;623;2
90194;01-05-2016;808;623;1
90195;01-05-2016;867;623;6
90196;01-05-2016;895;1353;1
90197;01-05-2016;978;349;1
90198;01-05-2016;960;349;1
90199;01-05-2016;958;349;1
90200;01-05-2016;875;715;9
90201;01-05-2016;874;715;2
90202;01-05-2016;998;715;1
90203;01-05-2016;973;715;1
90204;01-05-2016;966;449;1
90205;01-05-2016;969;449;2
90206;01-05-2016;864;449;3
90207;01-05-2016;979;449;1
90208;01-05-2016;953;449;1
90209;01-05-2016;972;449;3
90210;01-05-2016;957;449;1
90211;01-05-2016;893;773;2
90212;01-05-2016;969;773;2
90213;01-05-2016;966;773;1
90214;01-05-2016;896;773;2
90215;01-05-2016;885;773;2
90216;01-05-2016;962;773;2
90217;01-05-2016;899;773;2
90218;01-05-2016;954;773;5
90219;01-05-2016;967;773;1
90221;01-05-2016;972;773;1
90222;01-05-2016;953;773;4
90223;01-05-2016;979;773;1
90224;01-05-2016;965;773;1
90225;01-05-2016;958;773;1
90226;01-05-2016;900;773;4
90227;01-05-2016;708;491;4
90228;01-05-2016;711;491;3
90229;01-05-2016;883;491;5
90230;01-05-2016;865;491;1
90231;01-05-2016;905;491;1
90232;01-05-2016;988;491;3
90233;01-05-2016;953;1913;2
90234;01-05-2016;715;1913;3
90235;01-05-2016;963;1913;1
90236;01-05-2016;864;1913;3
90237;01-05-2016;978;1913;2
90238;01-05-2016;958;1913;1
90239;01-05-2016;996;1913;2
90240;01-05-2016;711;1913;1
90241;01-05-2016;962;1913;2
90242;01-05-2016;965;1913;4
90243;01-05-2016;945;1913;1
90244;01-05-2016;708;1913;2
90245;01-05-2016;948;1913;1
90246;01-05-2016;712;1913;4
90247;01-05-2016;979;1913;1
90248;01-05-2016;964;1913;2
90249;01-05-2016;959;1913;2
90250;01-05-2016;969;1913;1
90251;01-05-2016;951;1913;2
90252;01-05-2016;876;1913;5
90253;01-05-2016;884;1913;6
90254;01-05-2016;954;1913;1
90255;01-05-2016;971;1913;3
90256;01-05-2016;956;1913;1
90257;01-05-2016;877;1913;5
90258;01-05-2016;967;1913;2
90259;01-05-2016;970;1913;1
90260;01-05-2016;955;1913;2
90261;01-05-2016;883;1913;3
90262;01-05-2016;972;1913;2
90263;01-05-2016;957;1913;3
90264;01-05-2016;865;1913;5
90265;01-05-2016;889;859;2
90266;01-05-2016;958;859;1
90267;01-05-2016;963;859;1
90268;01-05-2016;959;859;1
90269;01-05-2016;893;859;1
90270;01-05-2016;965;859;3
90271;01-05-2016;970;859;1
90272;01-05-2016;953;859;1
90273;01-05-2016;900;859;2
90274;01-05-2016;969;859;3
90275;01-05-2016;886;859;4
90276;01-05-2016;954;859;2
90277;01-05-2016;899;859;2
90278;01-05-2016;961;859;6
90279;01-05-2016;966;859;4
90280;01-05-2016;955;859;3
90281;01-05-2016;916;859;5
90282;01-05-2016;972;859;1
90283;01-05-2016;996;1283;3
90284;01-05-2016;953;1283;4
90285;01-05-2016;959;1283;2
90286;01-05-2016;968;1283;2
90287;01-05-2016;966;1283;3
90288;01-05-2016;971;1283;5
90289;01-05-2016;958;1283;3
90290;01-05-2016;978;1283;5
90291;01-05-2016;955;1283;2
90292;01-05-2016;952;1283;4
90293;01-05-2016;957;1283;3
90294;01-05-2016;954;1283;1
90295;01-05-2016;972;1283;4
90296;01-05-2016;979;1283;5
90297;01-05-2016;965;1283;2
90298;01-05-2016;963;1283;2
90299;01-05-2016;967;1283;2
90300;01-05-2016;948;1283;2
90301;01-05-2016;964;1283;3
90302;01-05-2016;970;1283;5
90303;01-05-2016;960;1283;3
90304;01-05-2016;945;1283;3
90305;01-05-2016;961;1283;2
90306;01-05-2016;951;1283;3
90307;01-05-2016;956;1283;3
90308;01-05-2016;969;1283;2
90309;01-05-2016;868;751;3
90310;01-05-2016;782;751;2
90311;01-05-2016;867;751;8
90312;01-05-2016;869;751;1
90313;01-05-2016;864;1131;3
90314;01-05-2016;874;1131;5
90315;01-05-2016;875;1131;7
90316;01-05-2016;874;1391;3
90317;01-05-2016;973;1391;3
90318;01-05-2016;976;1391;3
90319;01-05-2016;966;1473;2
90320;01-05-2016;972;1473;3
90321;01-05-2016;961;1473;3
90322;01-05-2016;957;1473;3
90323;01-05-2016;969;1473;2
90324;01-05-2016;965;1473;6
90325;01-05-2016;979;1473;2
90326;01-05-2016;738;643;2
90327;01-05-2016;938;643;2
90328;01-05-2016;957;999;3
90329;01-05-2016;972;999;3
90330;01-05-2016;939;1091;2
90331;01-05-2016;949;1297;1
90332;01-05-2016;910;1297;1
90333;01-05-2016;996;1297;1
90334;01-05-2016;742;1297;1
90335;01-05-2016;779;397;2
90336;01-05-2016;797;729;3
90337;01-05-2016;793;729;1
90338;01-05-2016;874;949;2
90339;01-05-2016;976;949;3
90341;01-05-2016;783;901;1
90342;01-05-2016;953;1075;1
90343;01-05-2016;979;1803;3
90344;01-05-2016;965;1803;1
90345;01-05-2016;953;1803;3
90346;01-05-2016;954;1803;1
90347;01-05-2016;972;1879;1
90348;01-05-2016;939;1883;1
90349;01-05-2016;779;525;1
90350;01-05-2016;707;525;1
90351;01-05-2016;747;525;1
90352;01-05-2016;797;505;1
90353;01-05-2016;998;505;2
90354;01-05-2016;884;505;1
90355;01-05-2016;875;1345;2
90356;01-05-2016;880;519;2
90357;01-05-2016;781;1277;5
90358;01-05-2016;884;1277;5
90359;01-05-2016;937;1277;6
90360;01-05-2016;986;1277;1
90361;01-05-2016;809;1277;2
90362;01-05-2016;988;1277;2
90363;01-05-2016;989;1277;3
90364;01-05-2016;782;1277;6
90365;01-05-2016;992;1277;4
90366;01-05-2016;980;1277;2
90367;01-05-2016;867;1277;4
90368;01-05-2016;991;1277;4
90369;01-05-2016;905;1277;1
90370;01-05-2016;779;1277;2
90371;01-05-2016;990;1277;3
90372;01-05-2016;712;1277;8
90373;01-05-2016;983;1277;6
90374;01-05-2016;783;1277;5
90375;01-05-2016;780;1277;3
90376;01-05-2016;982;1277;6
90377;01-05-2016;985;1277;3
90378;01-05-2016;868;1277;4
90379;01-05-2016;984;1277;3
90380;01-05-2016;876;1277;1
90381;01-05-2016;993;1277;2
90382;01-05-2016;864;1277;6
90383;01-05-2016;904;1277;2
90384;01-05-2016;981;1277;5
90385;01-05-2016;715;1277;4
90386;01-05-2016;784;1277;7
90387;01-05-2016;883;1277;2
90388;01-05-2016;987;1277;1
90389;01-05-2016;925;1277;1
90390;01-05-2016;966;1885;1
90391;01-05-2016;869;1019;1
90392;01-05-2016;868;1019;2
90393;01-05-2016;867;1019;4
90394;01-05-2016;996;787;1
90395;01-05-2016;952;787;2
90396;01-05-2016;904;787;3
90397;01-05-2016;909;787;2
90398;01-05-2016;917;787;1
90399;01-05-2016;809;787;1
90400;01-05-2016;937;787;1
90401;01-05-2016;948;787;3
90402;01-05-2016;867;787;2
90403;01-05-2016;808;787;2
90404;01-05-2016;742;787;1
90405;01-05-2016;920;787;2
90406;01-05-2016;780;787;2
90407;01-05-2016;869;787;6
90408;01-05-2016;924;787;2
90409;01-05-2016;783;787;1
90410;01-05-2016;910;787;3
90411;01-05-2016;945;787;2
90412;01-05-2016;743;787;2
90413;01-05-2016;784;787;4
90414;01-05-2016;748;787;1
90415;01-05-2016;782;787;2
90416;01-05-2016;779;787;2
90417;01-05-2016;944;787;5
90418;01-05-2016;905;787;2
90419;01-05-2016;976;1025;1
90420;01-05-2016;973;1025;3
90421;01-05-2016;999;1025;3
90422;01-05-2016;874;1025;3
90423;01-05-2016;998;1025;4
90424;01-05-2016;875;1025;4
90425;01-05-2016;864;1025;7
90426;01-05-2016;796;319;1
90427;01-05-2016;869;1447;2
90428;01-05-2016;782;1447;3
90429;01-05-2016;868;1447;2
90430;01-05-2016;876;641;2
90431;01-05-2016;801;641;1
90432;01-05-2016;877;641;3
90434;01-05-2016;835;641;2
90435;01-05-2016;880;641;4
90436;01-05-2016;870;641;4
90437;01-05-2016;883;641;3
90438;01-05-2016;715;641;5
90439;01-05-2016;999;641;1
90440;01-05-2016;712;641;3
90441;01-05-2016;797;641;2
90443;01-05-2016;976;641;2
90444;01-05-2016;973;641;2
90445;01-05-2016;858;641;4
90446;01-05-2016;881;641;4
90447;01-05-2016;738;641;3
90448;01-05-2016;974;641;2
90449;01-05-2016;998;641;3
90450;01-05-2016;708;641;7
90451;01-05-2016;711;641;4
90452;01-05-2016;865;641;7
90453;01-05-2016;714;641;2
90454;01-05-2016;859;641;2
90455;01-05-2016;707;641;6
90456;01-05-2016;951;307;1
90457;01-05-2016;948;307;3
90458;01-05-2016;780;307;1
90459;01-05-2016;949;307;4
90460;01-05-2016;988;307;1
90461;01-05-2016;920;307;1
90462;01-05-2016;809;307;1
90463;01-05-2016;981;307;1
90464;01-05-2016;910;307;1
90465;01-05-2016;996;307;1
90466;01-05-2016;747;307;1
90467;01-05-2016;952;307;3
90468;01-05-2016;924;307;2
90469;01-05-2016;781;307;1
90470;01-05-2016;925;307;1
90471;01-05-2016;917;307;1
90472;01-05-2016;909;307;2
90473;01-05-2016;937;307;4
90474;01-05-2016;944;307;3
90475;01-05-2016;904;307;5
90476;01-05-2016;808;307;1
90477;01-05-2016;783;307;2
90478;01-05-2016;869;307;8
90479;01-05-2016;742;307;1
90480;01-05-2016;905;307;2
90481;01-05-2016;779;307;1
90482;01-05-2016;904;1889;5
90483;01-05-2016;868;1889;1
90484;01-05-2016;993;1889;1
90485;01-05-2016;981;1889;2
90486;01-05-2016;987;1889;2
90487;01-05-2016;984;1889;3
90488;01-05-2016;884;1889;3
90489;01-05-2016;917;1889;2
90490;01-05-2016;991;1889;1
90491;01-05-2016;985;1889;1
90493;01-05-2016;988;1889;1
90494;01-05-2016;779;1889;8
90495;01-05-2016;986;1889;1
90496;01-05-2016;937;1889;1
90497;01-05-2016;712;1889;4
90498;01-05-2016;864;1889;5
90499;01-05-2016;782;1889;7
90500;01-05-2016;992;1889;2
90501;01-05-2016;783;1889;3
90502;01-05-2016;784;1889;6
90503;01-05-2016;780;1889;5
90504;01-05-2016;925;1889;1
90505;01-05-2016;715;1889;1
90506;01-05-2016;982;1889;1
90507;01-05-2016;905;1889;1
90508;01-05-2016;956;1109;1
90509;01-05-2016;859;1109;1
90510;01-05-2016;707;1109;1
90511;01-05-2016;782;637;1
90512;01-05-2016;868;637;3
90513;01-05-2016;782;1333;1
90514;01-05-2016;949;1333;2
90515;01-05-2016;948;1333;3
90516;01-05-2016;952;1333;2
90517;01-05-2016;920;1333;2
90518;01-05-2016;909;1333;3
90519;01-05-2016;809;1333;2
90520;01-05-2016;781;1333;4
90521;01-05-2016;784;1333;3
90522;01-05-2016;925;1333;1
90523;01-05-2016;905;1333;1
90524;01-05-2016;742;1333;3
90525;01-05-2016;924;1333;1
90526;01-05-2016;869;1333;2
90527;01-05-2016;747;1333;1
90528;01-05-2016;910;1333;1
90529;01-05-2016;988;1333;1
90530;01-05-2016;711;1333;1
90531;01-05-2016;867;1333;5
90532;01-05-2016;808;1333;4
90533;01-05-2016;996;1333;2
90534;01-05-2016;917;1333;4
90535;01-05-2016;937;1333;2
90536;01-05-2016;743;1333;3
90537;01-05-2016;748;1333;1
90538;01-05-2016;716;1333;9
90539;01-05-2016;945;1333;1
90540;01-05-2016;779;1333;2
90541;01-05-2016;869;1909;5
90542;01-05-2016;896;783;2
90543;01-05-2016;889;783;2
90544;01-05-2016;779;1341;1
90545;01-05-2016;809;1843;1
90546;01-05-2016;747;1843;1
90547;01-05-2016;780;1843;2
90548;01-05-2016;748;1843;4
90549;01-05-2016;867;1843;8
90550;01-05-2016;877;1843;1
90551;01-05-2016;920;1843;2
90552;01-05-2016;783;1843;3
90553;01-05-2016;781;1843;1
90554;01-05-2016;904;1843;2
90555;01-05-2016;742;1843;3
90556;01-05-2016;743;1843;5
90557;01-05-2016;951;1843;8
90558;01-05-2016;945;1843;4
90559;01-05-2016;782;1843;5
90560;01-05-2016;917;1843;4
90561;01-05-2016;988;1843;3
90562;01-05-2016;948;1843;8
90563;01-05-2016;937;1843;2
90564;01-05-2016;924;1843;3
90565;01-05-2016;905;1843;4
90566;01-05-2016;925;1843;5
90567;01-05-2016;910;1843;4
90568;01-05-2016;952;1843;3
90569;01-05-2016;944;1843;2
90570;01-05-2016;909;1843;6
90571;01-05-2016;808;1843;4
90572;01-05-2016;779;1843;2
90573;01-05-2016;869;1843;2
90574;01-05-2016;996;1843;4
90575;01-05-2016;716;1843;3
90576;01-05-2016;784;1843;2
90577;01-05-2016;949;1843;2
90578;01-05-2016;893;867;1
90579;01-05-2016;905;297;1
90580;01-05-2016;917;297;1
90581;01-05-2016;711;297;3
90582;01-05-2016;801;1149;2
90583;01-05-2016;999;1149;1
90584;01-05-2016;973;1149;1
90585;01-05-2016;875;1149;3
90586;01-05-2016;874;1149;1
90587;01-05-2016;976;1149;2
90588;01-05-2016;998;1149;4
90589;01-05-2016;958;1817;1
95166;02-04-2016;726;875;1
95167;02-04-2016;822;1071;4
95168;02-04-2016;855;1071;2
95169;02-04-2016;760;1071;1
95170;02-04-2016;836;1071;1
95171;02-04-2016;835;735;1
95172;02-04-2016;856;735;2
95173;02-04-2016;711;735;2
95305;03-01-2014;990;1045;1
95306;03-01-2014;992;1045;1
95307;03-01-2014;984;1045;1
95308;03-01-2014;986;1045;2
95309;03-01-2014;988;1045;2
95310;03-01-2014;981;1045;9
95311;03-01-2014;782;1045;6
95312;03-01-2014;784;1045;4
95313;03-01-2014;748;1045;1
95314;03-01-2014;809;1045;1
95315;03-01-2014;810;1045;2
95316;03-01-2014;936;1045;1
95317;03-01-2014;917;1045;1
95318;03-01-2014;905;1045;2
95319;03-01-2014;743;1045;2
95320;03-01-2014;715;1045;8
95321;03-01-2014;883;1045;8
95322;03-01-2014;869;1045;6
95324;03-01-2014;712;1045;3
95325;03-01-2014;870;1045;9
95326;03-01-2014;876;1045;6
95327;03-01-2014;877;1045;6
95328;03-01-2014;708;1045;9
95329;03-01-2014;991;1045;2
95330;03-01-2014;779;1045;3
95331;03-01-2014;935;1045;3
95332;03-01-2014;937;1045;2
95333;03-01-2014;910;1045;1
95334;03-01-2014;881;1045;3
95335;03-01-2014;865;1045;1
95336;03-01-2014;880;1045;4
95337;03-01-2014;711;1045;10
95338;03-01-2014;707;1045;3
95339;03-01-2014;993;1045;3
95340;03-01-2014;980;1045;5
95341;03-01-2014;868;1045;1
95342;03-01-2014;926;1045;1
95343;03-01-2014;983;1045;2
95344;03-01-2014;783;1045;2
95345;03-01-2014;987;1045;1
95346;03-01-2014;944;1045;1
95347;03-01-2014;714;1045;3
95348;03-01-2014;859;1045;4
95349;03-01-2014;985;1045;1
95350;03-01-2014;918;1045;1
95351;03-01-2014;884;1045;6
95352;03-01-2014;994;939;2
95353;03-01-2014;956;939;1
95354;03-01-2014;966;939;1
95355;03-01-2014;964;939;1
95356;03-01-2014;881;939;8
95357;03-01-2014;916;939;2
95358;03-01-2014;859;939;7
95359;03-01-2014;969;939;2
95360;03-01-2014;945;939;1
95361;03-01-2014;959;939;2
95362;03-01-2014;978;939;4
95363;03-01-2014;996;939;1
95364;03-01-2014;979;939;1
95365;03-01-2014;958;939;1
95366;03-01-2014;960;939;4
95367;03-01-2014;962;939;3
95368;03-01-2014;971;939;1
95369;03-01-2014;972;939;4
95370;03-01-2014;967;939;2
95371;03-01-2014;968;939;2
95372;03-01-2014;955;939;1
95373;03-01-2014;957;939;3
95374;03-01-2014;952;939;2
95375;03-01-2014;949;939;1
95376;03-01-2014;948;939;2
95377;03-01-2014;894;939;1
95378;03-01-2014;714;939;6
95379;03-01-2014;999;1821;1
95380;03-01-2014;973;1821;1
95381;03-01-2014;708;1821;2
95382;03-01-2014;712;1821;1
95383;03-01-2014;870;1821;1
95384;03-01-2014;976;1821;2
95385;03-01-2014;864;1821;4
95386;03-01-2014;938;1821;2
95387;03-01-2014;998;1821;2
95388;03-01-2014;797;1821;2
95389;03-01-2014;974;1821;1
95390;03-01-2014;939;1821;2
95391;03-01-2014;884;1821;9
95392;03-01-2014;874;1821;3
95393;03-01-2014;875;1821;3
95394;03-01-2014;711;1821;1
95395;03-01-2014;876;1821;6
95396;03-01-2014;781;1877;7
95397;03-01-2014;918;1877;3
95398;03-01-2014;908;1877;1
95399;03-01-2014;993;1877;3
95400;03-01-2014;904;1877;1
95401;03-01-2014;981;1877;3
95402;03-01-2014;743;1877;2
95403;03-01-2014;980;1877;2
95404;03-01-2014;990;1877;1
95405;03-01-2014;905;1877;1
95407;03-01-2014;988;1877;5
95408;03-01-2014;810;1877;1
95409;03-01-2014;989;1877;1
95410;03-01-2014;991;1877;2
95411;03-01-2014;992;1877;1
95412;03-01-2014;984;1877;3
95413;03-01-2014;985;1877;6
95414;03-01-2014;986;1877;1
95415;03-01-2014;987;1877;1
95416;03-01-2014;982;1877;3
95417;03-01-2014;783;1877;4
95418;03-01-2014;779;1877;4
95419;03-01-2014;780;1877;1
95420;03-01-2014;748;1877;2
95421;03-01-2014;937;1877;2
95422;03-01-2014;925;1877;3
95423;03-01-2014;917;1877;2
95424;03-01-2014;868;1877;3
95425;03-01-2014;959;563;2
95426;03-01-2014;886;563;1
95427;03-01-2014;963;563;1
95428;03-01-2014;899;563;1
95429;03-01-2014;711;557;1
95430;03-01-2014;801;557;2
95431;03-01-2014;708;557;1
95432;03-01-2014;783;517;5
95434;03-01-2014;983;517;2
95435;03-01-2014;748;517;1
95436;03-01-2014;992;517;9
95438;03-01-2014;989;517;4
95439;03-01-2014;990;517;4
95440;03-01-2014;991;517;6
95441;03-01-2014;984;517;2
95442;03-01-2014;985;517;4
95443;03-01-2014;987;517;3
95444;03-01-2014;982;517;2
95446;03-01-2014;780;517;4
95447;03-01-2014;810;517;2
95448;03-01-2014;937;517;2
95449;03-01-2014;910;517;3
95450;03-01-2014;925;517;5
95451;03-01-2014;917;517;3
95452;03-01-2014;918;517;2
95453;03-01-2014;904;517;8
95454;03-01-2014;743;517;2
95455;03-01-2014;881;517;1
95456;03-01-2014;884;517;1
95457;03-01-2014;868;517;5
95458;03-01-2014;784;517;8
95459;03-01-2014;986;517;4
95460;03-01-2014;782;517;4
95461;03-01-2014;993;517;7
95462;03-01-2014;926;517;3
95463;03-01-2014;905;517;2
95464;03-01-2014;936;517;1
95465;03-01-2014;714;517;1
95466;03-01-2014;935;517;3
95467;03-01-2014;908;517;2
95468;03-01-2014;980;517;3
95469;03-01-2014;864;541;4
95470;03-01-2014;883;541;1
95471;03-01-2014;876;541;4
95472;03-01-2014;884;541;5
95473;03-01-2014;712;541;2
95474;03-01-2014;972;541;1
95475;03-01-2014;957;541;3
95477;03-01-2014;738;767;2
95478;03-01-2014;973;767;6
95479;03-01-2014;881;767;6
95480;03-01-2014;801;767;1
95481;03-01-2014;722;767;2
95482;03-01-2014;858;767;6
95484;03-01-2014;865;767;9
95485;03-01-2014;707;767;7
95486;03-01-2014;794;767;2
95488;03-01-2014;875;767;2
95489;03-01-2014;714;767;9
95490;03-01-2014;940;767;3
95491;03-01-2014;836;767;1
95493;03-01-2014;999;767;5
95494;03-01-2014;859;767;1
95495;03-01-2014;711;767;6
95497;03-01-2014;798;767;2
95498;03-01-2014;976;767;2
95499;03-01-2014;974;767;6
95500;03-01-2014;938;767;2
95501;03-01-2014;873;767;8
95502;03-01-2014;708;767;8
95503;03-01-2014;939;767;1
95504;03-01-2014;877;767;10
95505;03-01-2014;793;767;1
95506;03-01-2014;822;767;2
95507;03-01-2014;813;767;1
95508;03-01-2014;717;767;1
95510;03-01-2014;838;767;1
95511;03-01-2014;716;767;6
95512;03-01-2014;880;767;4
95515;03-01-2014;936;329;1
95516;03-01-2014;984;329;1
95517;03-01-2014;794;591;4
95518;03-01-2014;822;591;2
95519;03-01-2014;875;591;3
95520;03-01-2014;939;591;4
95521;03-01-2014;977;591;2
95522;03-01-2014;793;591;5
95523;03-01-2014;801;591;6
95524;03-01-2014;714;591;1
95525;03-01-2014;860;591;4
95526;03-01-2014;998;591;6
95527;03-01-2014;797;591;4
95528;03-01-2014;798;591;1
95529;03-01-2014;799;591;2
95530;03-01-2014;976;591;10
95531;03-01-2014;795;591;1
95532;03-01-2014;913;591;1
95533;03-01-2014;738;591;2
95534;03-01-2014;722;591;1
95535;03-01-2014;835;591;3
95536;03-01-2014;836;591;4
95537;03-01-2014;838;591;1
95538;03-01-2014;718;591;2
95539;03-01-2014;717;591;2
95540;03-01-2014;938;591;4
95542;03-01-2014;940;591;4
95543;03-01-2014;974;591;2
95544;03-01-2014;813;591;2
95545;03-01-2014;977;1085;1
95546;03-01-2014;939;1085;2
95547;03-01-2014;859;1085;5
95548;03-01-2014;876;1085;3
95549;03-01-2014;711;1085;4
95550;03-01-2014;877;1085;3
95552;03-01-2014;714;1085;8
95553;03-01-2014;999;1085;2
95554;03-01-2014;938;1085;2
95555;03-01-2014;864;1085;10
95556;03-01-2014;715;1085;4
95557;03-01-2014;997;1085;2
95558;03-01-2014;998;1085;1
95559;03-01-2014;797;1085;1
95560;03-01-2014;801;1085;3
95561;03-01-2014;973;1085;4
95562;03-01-2014;974;1085;1
95563;03-01-2014;975;1085;2
95564;03-01-2014;793;1085;1
95565;03-01-2014;795;1085;2
95566;03-01-2014;796;1085;3
95567;03-01-2014;881;1085;7
95568;03-01-2014;883;1085;3
95569;03-01-2014;884;1085;7
95570;03-01-2014;712;1085;4
95571;03-01-2014;880;1085;2
95572;03-01-2014;870;1085;4
95573;03-01-2014;707;1085;3
95574;03-01-2014;794;1085;3
95575;03-01-2014;792;1085;1
95576;03-01-2014;940;1085;2
95577;03-01-2014;799;1085;1
95578;03-01-2014;708;1085;3
95579;03-01-2014;865;1085;3
95580;03-01-2014;976;1085;3
95581;03-01-2014;748;1881;2
95582;03-01-2014;988;1881;2
95583;03-01-2014;905;1881;1
95584;03-01-2014;868;1881;2
95585;03-01-2014;984;1881;2
95587;03-01-2014;926;1881;2
95588;03-01-2014;908;1881;2
95589;03-01-2014;990;1881;1
95590;03-01-2014;989;1881;6
95591;03-01-2014;991;1881;1
95592;03-01-2014;992;1881;3
95593;03-01-2014;993;1881;1
95594;03-01-2014;985;1881;2
95595;03-01-2014;981;1881;3
95596;03-01-2014;983;1881;5
95597;03-01-2014;782;1881;4
95598;03-01-2014;780;1881;2
95599;03-01-2014;808;1881;1
95600;03-01-2014;810;1881;2
95601;03-01-2014;937;1881;2
95602;03-01-2014;910;1881;1
95603;03-01-2014;925;1881;1
95604;03-01-2014;917;1881;1
95605;03-01-2014;918;1881;2
95606;03-01-2014;904;1881;1
95607;03-01-2014;743;1881;1
95608;03-01-2014;982;1881;1
95610;03-01-2014;936;1881;3
95611;03-01-2014;859;873;8
95612;03-01-2014;873;873;5
95613;03-01-2014;742;873;2
95614;03-01-2014;994;873;3
95615;03-01-2014;876;873;8
95616;03-01-2014;944;873;2
95617;03-01-2014;918;873;1
95618;03-01-2014;952;873;3
95619;03-01-2014;884;873;2
95621;03-01-2014;716;873;7
95622;03-01-2014;908;873;2
95623;03-01-2014;883;873;10
95624;03-01-2014;951;873;2
95625;03-01-2014;781;873;3
95626;03-01-2014;926;873;3
95627;03-01-2014;984;873;1
95628;03-01-2014;936;873;3
95629;03-01-2014;917;873;1
95630;03-01-2014;858;873;5
95631;03-01-2014;808;873;1
95632;03-01-2014;894;873;3
95633;03-01-2014;937;873;7
95635;03-01-2014;996;873;1
95636;03-01-2014;714;873;6
95638;03-01-2014;711;873;8
95639;03-01-2014;909;873;3
95640;03-01-2014;708;873;2
95641;03-01-2014;992;873;3
95642;03-01-2014;985;873;1
95643;03-01-2014;987;873;1
95644;03-01-2014;779;873;7
95645;03-01-2014;780;873;4
95646;03-01-2014;948;873;3
95647;03-01-2014;945;873;3
95648;03-01-2014;747;873;4
95649;03-01-2014;748;873;1
95650;03-01-2014;809;873;2
95651;03-01-2014;935;873;1
95652;03-01-2014;910;873;2
95653;03-01-2014;924;873;4
95654;03-01-2014;904;873;4
95655;03-01-2014;905;873;3
95656;03-01-2014;743;873;3
95657;03-01-2014;739;873;1
95659;03-01-2014;881;873;5
95660;03-01-2014;868;873;1
95661;03-01-2014;869;873;6
95662;03-01-2014;864;873;7
95663;03-01-2014;865;873;8
95665;03-01-2014;880;873;6
95667;03-01-2014;860;873;4
95668;03-01-2014;993;569;2
95669;03-01-2014;935;569;2
95670;03-01-2014;980;569;1
95671;03-01-2014;989;569;1
95672;03-01-2014;868;569;2
95673;03-01-2014;743;569;2
95674;03-01-2014;781;569;4
95675;03-01-2014;937;569;1
95676;03-01-2014;908;569;1
95678;03-01-2014;988;569;2
95679;03-01-2014;810;569;3
95680;03-01-2014;981;569;6
95681;03-01-2014;905;569;1
95682;03-01-2014;992;569;2
95683;03-01-2014;991;569;1
95684;03-01-2014;990;569;3
95685;03-01-2014;986;569;2
95686;03-01-2014;982;569;2
95687;03-01-2014;784;569;2
95688;03-01-2014;748;569;1
95689;03-01-2014;936;569;2
95690;03-01-2014;910;569;1
95691;03-01-2014;925;569;1
95692;03-01-2014;926;569;2
95693;03-01-2014;917;569;1
95694;03-01-2014;918;569;1
95695;03-01-2014;904;569;1
95697;03-01-2014;906;1985;1
95698;03-01-2014;989;1985;1
95699;03-01-2014;808;1985;1
95700;03-01-2014;743;1233;3
95701;03-01-2014;877;1233;4
95702;03-01-2014;708;1233;2
95703;03-01-2014;711;1233;3
95704;03-01-2014;783;1233;2
95705;03-01-2014;917;1233;1
95706;03-01-2014;781;1233;3
95707;03-01-2014;990;1233;1
95708;03-01-2014;910;1233;1
95709;03-01-2014;925;1233;2
95710;03-01-2014;935;1233;2
95711;03-01-2014;810;1233;2
95712;03-01-2014;989;1233;2
95713;03-01-2014;715;1233;8
95714;03-01-2014;908;1233;1
95716;03-01-2014;780;1233;4
95717;03-01-2014;714;1233;3
95718;03-01-2014;918;1233;1
95719;03-01-2014;880;1233;4
95720;03-01-2014;876;1233;3
95721;03-01-2014;937;1233;1
95722;03-01-2014;985;1233;2
95723;03-01-2014;870;1233;4
95724;03-01-2014;868;1233;2
95725;03-01-2014;991;1233;2
95726;03-01-2014;992;1233;2
95727;03-01-2014;987;1233;3
95728;03-01-2014;980;1233;5
95729;03-01-2014;981;1233;2
95730;03-01-2014;748;1233;1
95731;03-01-2014;809;1233;3
95732;03-01-2014;936;1233;1
95733;03-01-2014;926;1233;1
95734;03-01-2014;904;1233;1
95735;03-01-2014;905;1233;3
95736;03-01-2014;881;1233;2
95737;03-01-2014;883;1233;7
95738;03-01-2014;884;1233;5
95740;03-01-2014;859;1233;6
95741;03-01-2014;864;1233;5
95742;03-01-2014;865;1233;4
95743;03-01-2014;712;1233;2
95744;03-01-2014;707;1233;3
95745;03-01-2014;937;1897;1
95746;03-01-2014;906;1897;3
95747;03-01-2014;917;1897;1
95748;03-01-2014;925;1897;1
95749;03-01-2014;881;1897;2
95750;03-01-2014;864;1897;7
95751;03-01-2014;918;1897;1
